,x,y,z,muscle1,muscle2,muscle3
8401,505.0,617.0,469.0,4.0,7.0,7.0
8402,505.0,616.0,470.0,5.0,7.0,7.0
8403,506.0,617.0,470.0,4.0,7.0,6.0
8404,505.0,617.0,470.0,5.0,7.0,7.0
8405,506.0,616.0,470.0,4.0,7.0,6.0
8406,506.0,617.0,470.0,4.0,7.0,7.0
8407,505.0,616.0,470.0,4.0,7.0,7.0
8408,506.0,616.0,470.0,4.0,7.0,7.0
8409,506.0,617.0,469.0,5.0,7.0,7.0
8410,506.0,616.0,470.0,4.0,7.0,7.0
8411,505.0,617.0,470.0,4.0,7.0,7.0
8412,505.0,616.0,470.0,4.0,7.0,6.0
8413,505.0,617.0,469.0,4.0,7.0,6.0
8414,506.0,616.0,470.0,5.0,7.0,7.0
8415,505.0,617.0,469.0,5.0,7.0,6.0
8416,505.0,616.0,470.0,4.0,7.0,7.0
8417,506.0,616.0,470.0,5.0,7.0,6.0
8418,505.0,616.0,470.0,5.0,7.0,6.0
8419,505.0,617.0,469.0,4.0,7.0,7.0
8420,505.0,617.0,469.0,4.0,7.0,7.0
8421,505.0,617.0,470.0,4.0,7.0,6.0
8422,505.0,617.0,470.0,4.0,7.0,7.0
8423,505.0,617.0,470.0,4.0,6.0,6.0
8424,506.0,617.0,470.0,4.0,6.0,6.0
8425,506.0,617.0,470.0,4.0,7.0,6.0
8426,505.0,617.0,470.0,4.0,6.0,7.0
8427,505.0,617.0,470.0,5.0,7.0,6.0
8428,505.0,616.0,470.0,5.0,6.0,6.0
8429,505.0,617.0,470.0,4.0,7.0,6.0
8430,506.0,617.0,470.0,4.0,6.0,6.0
8431,506.0,616.0,469.0,4.0,6.0,6.0
8432,506.0,617.0,469.0,5.0,6.0,6.0
8433,505.0,617.0,470.0,4.0,6.0,6.0
8434,505.0,616.0,470.0,4.0,7.0,6.0
8435,505.0,616.0,470.0,5.0,6.0,6.0
8436,505.0,617.0,469.0,4.0,6.0,6.0
8437,505.0,617.0,470.0,4.0,6.0,6.0
8438,505.0,617.0,469.0,4.0,6.0,6.0
8439,506.0,617.0,470.0,3.0,6.0,7.0
8440,506.0,617.0,470.0,4.0,6.0,6.0
8441,505.0,616.0,470.0,4.0,6.0,6.0
8442,505.0,617.0,470.0,4.0,6.0,6.0
8443,505.0,617.0,470.0,5.0,7.0,7.0
8444,505.0,616.0,469.0,4.0,6.0,6.0
8445,505.0,617.0,470.0,5.0,6.0,6.0
8446,506.0,616.0,470.0,4.0,6.0,6.0
8447,505.0,617.0,470.0,4.0,6.0,6.0
8448,505.0,616.0,470.0,4.0,6.0,6.0
8449,505.0,616.0,469.0,4.0,6.0,6.0
8450,505.0,617.0,470.0,4.0,6.0,6.0
8451,506.0,616.0,470.0,5.0,6.0,6.0
8452,506.0,616.0,469.0,4.0,6.0,6.0
8453,505.0,617.0,470.0,4.0,6.0,6.0
8454,505.0,617.0,470.0,4.0,6.0,6.0
8455,505.0,617.0,470.0,4.0,6.0,6.0
8456,505.0,617.0,470.0,5.0,6.0,5.0
8457,505.0,616.0,470.0,5.0,5.0,6.0
8458,505.0,616.0,470.0,4.0,6.0,6.0
8459,505.0,617.0,470.0,4.0,6.0,5.0
8460,505.0,616.0,470.0,4.0,6.0,7.0
8461,505.0,616.0,470.0,4.0,6.0,5.0
8462,506.0,616.0,469.0,6.0,6.0,6.0
8463,506.0,617.0,470.0,4.0,6.0,6.0
8464,506.0,617.0,470.0,5.0,6.0,6.0
8465,505.0,616.0,470.0,4.0,6.0,6.0
8466,506.0,616.0,470.0,4.0,6.0,5.0
8467,505.0,616.0,470.0,4.0,6.0,6.0
8468,505.0,617.0,470.0,4.0,6.0,6.0
8469,505.0,617.0,469.0,5.0,6.0,6.0
8470,505.0,616.0,470.0,4.0,6.0,6.0
8471,505.0,616.0,470.0,4.0,6.0,6.0
8472,505.0,616.0,470.0,4.0,7.0,6.0
8473,505.0,617.0,469.0,4.0,6.0,6.0
8474,505.0,617.0,470.0,4.0,6.0,5.0
8475,505.0,616.0,470.0,4.0,6.0,6.0
8476,505.0,616.0,470.0,4.0,6.0,6.0
8477,505.0,616.0,470.0,5.0,6.0,6.0
8478,505.0,617.0,470.0,4.0,5.0,6.0
8479,505.0,617.0,470.0,4.0,6.0,6.0
8480,505.0,616.0,470.0,4.0,6.0,6.0
8481,505.0,617.0,470.0,5.0,6.0,5.0
8482,505.0,617.0,470.0,4.0,5.0,6.0
8483,505.0,617.0,470.0,4.0,6.0,6.0
8484,505.0,617.0,470.0,4.0,6.0,6.0
8485,506.0,616.0,470.0,4.0,6.0,5.0
8486,505.0,617.0,470.0,4.0,6.0,6.0
8487,506.0,617.0,469.0,4.0,6.0,6.0
8488,506.0,617.0,469.0,4.0,6.0,6.0
8489,505.0,616.0,470.0,4.0,6.0,5.0
8490,505.0,617.0,469.0,4.0,6.0,6.0
8491,505.0,616.0,470.0,5.0,6.0,5.0
8492,506.0,617.0,470.0,4.0,6.0,6.0
8493,506.0,617.0,470.0,4.0,6.0,6.0
8494,506.0,617.0,470.0,4.0,6.0,6.0
8495,505.0,617.0,470.0,4.0,5.0,5.0
8496,505.0,617.0,469.0,4.0,5.0,6.0
8497,505.0,617.0,470.0,5.0,6.0,6.0
8498,505.0,616.0,470.0,4.0,6.0,6.0
8499,506.0,617.0,470.0,4.0,6.0,6.0
8500,506.0,616.0,470.0,4.0,6.0,6.0
8501,505.0,616.0,470.0,4.0,6.0,6.0
8502,505.0,617.0,470.0,4.0,6.0,6.0
8503,505.0,616.0,470.0,4.0,6.0,6.0
8504,505.0,617.0,470.0,4.0,4.0,6.0
8505,506.0,617.0,470.0,4.0,5.0,6.0
8506,506.0,617.0,470.0,4.0,5.0,5.0
8507,506.0,617.0,470.0,4.0,5.0,6.0
8508,505.0,616.0,470.0,4.0,5.0,5.0
8509,505.0,616.0,470.0,5.0,6.0,6.0
8510,506.0,616.0,470.0,4.0,6.0,6.0
8511,505.0,616.0,470.0,4.0,6.0,6.0
8512,505.0,616.0,470.0,5.0,5.0,6.0
8513,505.0,616.0,470.0,4.0,6.0,5.0
8514,505.0,616.0,470.0,4.0,6.0,6.0
8515,506.0,617.0,470.0,4.0,6.0,6.0
8516,505.0,617.0,470.0,5.0,5.0,6.0
8517,505.0,617.0,470.0,4.0,5.0,6.0
8518,505.0,617.0,469.0,4.0,5.0,6.0
8519,505.0,616.0,469.0,4.0,6.0,6.0
8520,505.0,617.0,469.0,4.0,6.0,6.0
8521,505.0,617.0,470.0,4.0,5.0,5.0
8522,505.0,617.0,470.0,4.0,5.0,6.0
8523,505.0,617.0,470.0,4.0,6.0,6.0
8524,505.0,616.0,470.0,4.0,5.0,6.0
8525,506.0,616.0,470.0,4.0,6.0,5.0
8526,505.0,616.0,469.0,4.0,6.0,6.0
8527,505.0,617.0,470.0,4.0,6.0,6.0
8528,505.0,617.0,470.0,5.0,5.0,6.0
8529,505.0,616.0,470.0,4.0,5.0,6.0
8530,506.0,617.0,469.0,4.0,6.0,6.0
8531,505.0,617.0,469.0,4.0,6.0,6.0
8532,505.0,616.0,470.0,4.0,6.0,6.0
8533,505.0,616.0,470.0,4.0,8.0,6.0
8534,505.0,616.0,470.0,5.0,6.0,6.0
8535,505.0,616.0,470.0,4.0,6.0,6.0
8536,505.0,617.0,470.0,4.0,6.0,6.0
8537,506.0,617.0,470.0,4.0,6.0,6.0
8538,505.0,617.0,470.0,4.0,6.0,6.0
8539,505.0,616.0,470.0,4.0,6.0,6.0
8540,505.0,616.0,469.0,4.0,5.0,6.0
8541,505.0,617.0,470.0,4.0,6.0,6.0
8542,505.0,616.0,470.0,5.0,6.0,6.0
8543,505.0,616.0,470.0,4.0,6.0,6.0
8544,505.0,616.0,470.0,4.0,6.0,6.0
8545,505.0,616.0,469.0,4.0,6.0,5.0
8546,505.0,616.0,470.0,4.0,6.0,6.0
8547,505.0,617.0,470.0,5.0,6.0,6.0
8548,505.0,616.0,470.0,4.0,6.0,6.0
8549,505.0,617.0,470.0,4.0,6.0,5.0
8550,505.0,617.0,469.0,5.0,5.0,6.0
8551,505.0,617.0,470.0,4.0,6.0,6.0
8552,505.0,616.0,470.0,4.0,6.0,5.0
8553,505.0,617.0,470.0,4.0,6.0,5.0
8554,505.0,617.0,470.0,4.0,6.0,6.0
8555,505.0,617.0,470.0,5.0,6.0,6.0
8556,505.0,616.0,470.0,4.0,6.0,6.0
8557,506.0,617.0,470.0,4.0,6.0,5.0
8558,505.0,616.0,470.0,4.0,6.0,5.0
8559,505.0,616.0,470.0,4.0,6.0,5.0
8560,505.0,616.0,470.0,4.0,5.0,5.0
8561,505.0,617.0,470.0,4.0,6.0,6.0
8562,505.0,617.0,469.0,4.0,5.0,6.0
8563,505.0,617.0,470.0,4.0,5.0,7.0
8564,505.0,616.0,470.0,4.0,6.0,5.0
8565,506.0,617.0,470.0,4.0,6.0,6.0
8566,505.0,616.0,470.0,5.0,6.0,6.0
8567,506.0,616.0,470.0,4.0,5.0,5.0
8568,506.0,617.0,470.0,4.0,5.0,5.0
8569,506.0,617.0,470.0,4.0,6.0,6.0
8570,506.0,616.0,469.0,5.0,8.0,7.0
8571,506.0,617.0,470.0,5.0,8.0,8.0
8572,505.0,617.0,470.0,5.0,8.0,7.0
8573,505.0,616.0,470.0,5.0,8.0,7.0
8574,505.0,615.0,470.0,7.0,9.0,8.0
8575,505.0,615.0,469.0,8.0,12.0,10.0
8576,505.0,616.0,469.0,8.0,12.0,10.0
8577,505.0,616.0,470.0,8.0,12.0,10.0
8578,505.0,616.0,470.0,8.0,12.0,10.0
8579,506.0,616.0,469.0,8.0,12.0,10.0
8580,505.0,617.0,470.0,8.0,12.0,10.0
8581,505.0,616.0,469.0,8.0,12.0,10.0
8582,506.0,616.0,470.0,8.0,11.0,10.0
8583,505.0,616.0,470.0,7.0,11.0,10.0
8584,505.0,617.0,470.0,7.0,12.0,10.0
8585,505.0,617.0,469.0,8.0,11.0,10.0
8586,505.0,616.0,470.0,7.0,11.0,10.0
8587,506.0,617.0,470.0,7.0,11.0,10.0
8588,505.0,617.0,470.0,7.0,11.0,9.0
8589,505.0,617.0,470.0,7.0,11.0,9.0
8590,505.0,616.0,470.0,7.0,11.0,9.0
8591,505.0,617.0,470.0,6.0,11.0,9.0
8592,505.0,617.0,470.0,7.0,11.0,10.0
8593,505.0,616.0,469.0,7.0,11.0,9.0
8594,505.0,617.0,470.0,7.0,11.0,9.0
8595,505.0,617.0,470.0,7.0,11.0,9.0
8596,505.0,616.0,469.0,7.0,11.0,9.0
8597,506.0,616.0,470.0,7.0,10.0,9.0
8598,506.0,617.0,470.0,7.0,10.0,9.0
8599,506.0,617.0,470.0,7.0,10.0,9.0
8600,505.0,617.0,470.0,7.0,10.0,9.0
8601,505.0,616.0,469.0,7.0,10.0,9.0
8602,505.0,616.0,470.0,7.0,10.0,9.0
8603,505.0,617.0,469.0,7.0,10.0,9.0
8604,505.0,617.0,470.0,7.0,10.0,9.0
8605,505.0,617.0,470.0,7.0,10.0,9.0
8606,505.0,616.0,469.0,7.0,10.0,8.0
8607,505.0,616.0,470.0,6.0,10.0,9.0
8608,506.0,617.0,470.0,7.0,10.0,8.0
8609,505.0,616.0,470.0,7.0,10.0,9.0
8610,506.0,616.0,470.0,7.0,9.0,9.0
8611,506.0,617.0,470.0,6.0,10.0,9.0
8612,505.0,616.0,470.0,6.0,10.0,8.0
8613,505.0,617.0,470.0,7.0,9.0,8.0
8614,505.0,616.0,470.0,7.0,10.0,8.0
8615,506.0,616.0,470.0,6.0,9.0,9.0
8616,505.0,617.0,470.0,7.0,9.0,8.0
8617,505.0,617.0,470.0,7.0,9.0,9.0
8618,505.0,617.0,470.0,6.0,9.0,8.0
8619,505.0,617.0,470.0,6.0,9.0,8.0
8620,505.0,617.0,470.0,6.0,9.0,8.0
8621,506.0,617.0,471.0,6.0,9.0,8.0
8622,505.0,615.0,470.0,6.0,11.0,8.0
8623,506.0,617.0,470.0,5.0,11.0,8.0
8624,506.0,617.0,469.0,7.0,11.0,8.0
8625,505.0,616.0,470.0,7.0,11.0,8.0
8626,506.0,617.0,470.0,7.0,11.0,9.0
8627,506.0,617.0,470.0,7.0,12.0,9.0
8628,505.0,616.0,469.0,8.0,19.0,11.0
8629,505.0,616.0,469.0,8.0,18.0,11.0
8630,504.0,617.0,470.0,8.0,18.0,11.0
8631,505.0,616.0,470.0,8.0,18.0,11.0
8632,505.0,617.0,470.0,8.0,18.0,11.0
8633,506.0,617.0,470.0,7.0,18.0,10.0
8634,505.0,617.0,469.0,8.0,17.0,11.0
8635,505.0,617.0,469.0,7.0,17.0,10.0
8636,505.0,617.0,469.0,7.0,17.0,10.0
8637,505.0,617.0,470.0,7.0,17.0,10.0
8638,505.0,616.0,469.0,7.0,17.0,10.0
8639,506.0,616.0,470.0,7.0,17.0,10.0
8640,505.0,616.0,470.0,7.0,16.0,10.0
8641,505.0,617.0,470.0,7.0,16.0,10.0
8642,506.0,617.0,470.0,7.0,16.0,10.0
8643,506.0,617.0,470.0,7.0,16.0,9.0
8644,505.0,616.0,470.0,7.0,16.0,10.0
8645,505.0,616.0,470.0,7.0,15.0,10.0
8646,505.0,616.0,469.0,7.0,15.0,10.0
8647,505.0,617.0,470.0,6.0,15.0,10.0
8648,506.0,617.0,470.0,7.0,15.0,10.0
8649,505.0,617.0,470.0,7.0,15.0,9.0
8650,505.0,617.0,470.0,7.0,15.0,9.0
8651,505.0,616.0,470.0,6.0,15.0,9.0
8652,506.0,617.0,470.0,7.0,15.0,9.0
8653,505.0,617.0,470.0,7.0,15.0,9.0
8654,505.0,616.0,469.0,7.0,14.0,9.0
8655,505.0,616.0,470.0,7.0,14.0,9.0
8656,505.0,616.0,470.0,7.0,14.0,9.0
8657,505.0,617.0,470.0,7.0,14.0,9.0
8658,505.0,617.0,470.0,7.0,14.0,9.0
8659,505.0,617.0,470.0,7.0,13.0,9.0
8660,505.0,617.0,470.0,7.0,14.0,9.0
8661,505.0,617.0,470.0,7.0,14.0,9.0
8662,505.0,616.0,470.0,6.0,13.0,9.0
8663,506.0,617.0,470.0,7.0,13.0,9.0
8664,506.0,616.0,470.0,7.0,13.0,8.0
8665,506.0,616.0,470.0,6.0,13.0,9.0
8666,505.0,617.0,469.0,7.0,13.0,8.0
8667,506.0,616.0,470.0,7.0,13.0,8.0
8668,506.0,616.0,470.0,7.0,13.0,8.0
8669,505.0,617.0,470.0,7.0,12.0,8.0
8670,505.0,617.0,470.0,6.0,13.0,8.0
8671,505.0,616.0,469.0,7.0,13.0,8.0
8672,505.0,617.0,469.0,7.0,12.0,8.0
8673,505.0,616.0,470.0,7.0,12.0,8.0
8674,506.0,616.0,470.0,6.0,13.0,8.0
8675,505.0,616.0,470.0,6.0,12.0,8.0
8676,505.0,616.0,469.0,6.0,12.0,8.0
8677,505.0,616.0,470.0,6.0,12.0,8.0
8678,505.0,616.0,470.0,6.0,12.0,8.0
8679,505.0,617.0,470.0,7.0,11.0,8.0
8680,505.0,616.0,470.0,7.0,11.0,8.0
8681,505.0,616.0,470.0,6.0,12.0,8.0
8682,505.0,616.0,470.0,6.0,12.0,8.0
8683,505.0,617.0,470.0,6.0,12.0,8.0
8684,506.0,617.0,470.0,6.0,12.0,8.0
8685,505.0,617.0,470.0,6.0,11.0,8.0
8686,505.0,616.0,470.0,6.0,11.0,8.0
8687,506.0,617.0,470.0,6.0,11.0,8.0
8688,506.0,617.0,470.0,5.0,11.0,8.0
8689,505.0,616.0,469.0,5.0,11.0,8.0
8690,505.0,617.0,470.0,6.0,11.0,8.0
8691,505.0,616.0,470.0,6.0,11.0,8.0
8692,505.0,617.0,470.0,6.0,11.0,8.0
8693,505.0,617.0,470.0,6.0,11.0,8.0
8694,505.0,617.0,470.0,6.0,10.0,7.0
8695,505.0,617.0,470.0,6.0,11.0,8.0
8696,505.0,616.0,469.0,6.0,11.0,7.0
8697,505.0,616.0,470.0,6.0,11.0,7.0
8698,505.0,617.0,469.0,6.0,10.0,7.0
8699,505.0,617.0,469.0,5.0,11.0,7.0
8700,506.0,617.0,470.0,5.0,10.0,7.0
8701,506.0,616.0,470.0,5.0,11.0,7.0
8702,505.0,616.0,470.0,6.0,10.0,7.0
8703,505.0,616.0,470.0,5.0,10.0,7.0
8704,505.0,616.0,470.0,6.0,10.0,8.0
8705,505.0,616.0,470.0,6.0,10.0,8.0
8706,506.0,617.0,469.0,5.0,10.0,7.0
8707,505.0,617.0,470.0,5.0,10.0,7.0
8708,505.0,617.0,470.0,5.0,10.0,7.0
8709,505.0,616.0,470.0,5.0,10.0,7.0
8710,505.0,616.0,470.0,5.0,10.0,7.0
8711,505.0,616.0,470.0,5.0,10.0,7.0
8712,505.0,616.0,470.0,5.0,10.0,7.0
8713,505.0,617.0,470.0,5.0,10.0,7.0
8714,505.0,616.0,469.0,5.0,9.0,7.0
8715,505.0,617.0,470.0,5.0,9.0,7.0
8716,505.0,617.0,469.0,5.0,9.0,7.0
8717,505.0,617.0,470.0,5.0,9.0,7.0
8718,506.0,616.0,470.0,5.0,9.0,7.0
8719,506.0,616.0,470.0,6.0,9.0,7.0
8720,506.0,616.0,470.0,5.0,9.0,7.0
8721,506.0,616.0,469.0,5.0,9.0,7.0
8722,505.0,617.0,469.0,5.0,9.0,7.0
8723,505.0,617.0,470.0,5.0,9.0,7.0
8724,505.0,616.0,470.0,5.0,9.0,7.0
8725,505.0,617.0,470.0,5.0,9.0,7.0
8726,505.0,617.0,470.0,5.0,9.0,7.0
8727,505.0,617.0,469.0,5.0,9.0,7.0
8728,506.0,616.0,470.0,5.0,9.0,7.0
8729,506.0,617.0,470.0,5.0,9.0,7.0
8730,506.0,616.0,469.0,5.0,8.0,7.0
8731,505.0,617.0,470.0,5.0,8.0,6.0
8732,505.0,617.0,470.0,5.0,9.0,7.0
8733,506.0,617.0,470.0,5.0,9.0,6.0
8734,505.0,617.0,469.0,5.0,8.0,7.0
8735,505.0,617.0,470.0,5.0,8.0,7.0
8736,505.0,617.0,470.0,5.0,8.0,6.0
8737,505.0,616.0,470.0,5.0,8.0,7.0
8738,505.0,616.0,470.0,5.0,9.0,7.0
8739,505.0,616.0,470.0,5.0,8.0,6.0
8740,505.0,616.0,469.0,5.0,8.0,7.0
8741,505.0,617.0,469.0,5.0,8.0,7.0
8742,505.0,616.0,470.0,4.0,8.0,7.0
8743,505.0,617.0,470.0,5.0,8.0,7.0
8744,505.0,617.0,470.0,6.0,8.0,6.0
8745,505.0,617.0,470.0,5.0,8.0,7.0
8746,506.0,617.0,470.0,5.0,8.0,7.0
8747,505.0,617.0,469.0,5.0,8.0,6.0
8748,505.0,617.0,470.0,4.0,8.0,7.0
8749,505.0,617.0,470.0,5.0,8.0,7.0
8750,505.0,616.0,470.0,4.0,8.0,7.0
8751,505.0,616.0,470.0,5.0,8.0,6.0
8752,505.0,617.0,469.0,5.0,8.0,6.0
8753,505.0,617.0,470.0,5.0,8.0,6.0
8754,505.0,617.0,470.0,5.0,8.0,6.0
8755,505.0,616.0,470.0,4.0,8.0,6.0
8756,505.0,616.0,470.0,5.0,8.0,7.0
8757,505.0,616.0,470.0,5.0,8.0,6.0
8758,505.0,616.0,469.0,5.0,8.0,7.0
8759,505.0,616.0,470.0,5.0,8.0,7.0
8760,505.0,616.0,469.0,5.0,8.0,7.0
8761,506.0,616.0,470.0,4.0,8.0,7.0
8762,505.0,616.0,470.0,5.0,8.0,7.0
8763,505.0,617.0,469.0,4.0,8.0,6.0
8764,506.0,616.0,470.0,5.0,8.0,7.0
8765,505.0,617.0,470.0,4.0,8.0,7.0
8766,505.0,616.0,469.0,5.0,7.0,6.0
8767,505.0,617.0,470.0,4.0,7.0,6.0
8768,505.0,616.0,470.0,4.0,8.0,7.0
8769,505.0,617.0,470.0,5.0,7.0,6.0
8770,505.0,616.0,470.0,4.0,7.0,6.0
8771,505.0,617.0,469.0,4.0,8.0,7.0
8772,506.0,617.0,470.0,4.0,7.0,7.0
8773,505.0,617.0,470.0,5.0,7.0,6.0
8774,505.0,616.0,470.0,4.0,7.0,6.0
8775,505.0,616.0,470.0,4.0,7.0,6.0
8776,505.0,616.0,470.0,4.0,8.0,7.0
8777,506.0,616.0,470.0,4.0,7.0,6.0
8778,506.0,616.0,470.0,4.0,7.0,6.0
8779,506.0,616.0,470.0,4.0,7.0,6.0
8780,506.0,617.0,470.0,4.0,7.0,6.0
8781,505.0,617.0,470.0,5.0,7.0,6.0
8782,506.0,617.0,470.0,4.0,7.0,6.0
8783,505.0,616.0,470.0,5.0,7.0,6.0
8784,505.0,617.0,470.0,4.0,8.0,6.0
8785,506.0,616.0,470.0,5.0,7.0,6.0
8786,505.0,616.0,470.0,4.0,7.0,6.0
8787,505.0,616.0,470.0,4.0,7.0,6.0
8788,505.0,617.0,470.0,5.0,7.0,6.0
8789,505.0,617.0,470.0,5.0,7.0,5.0
8790,505.0,617.0,470.0,4.0,7.0,6.0
8791,505.0,617.0,470.0,5.0,7.0,6.0
8792,505.0,617.0,469.0,4.0,7.0,7.0
8793,506.0,617.0,470.0,4.0,7.0,6.0
8794,505.0,616.0,470.0,4.0,7.0,6.0
8795,505.0,616.0,470.0,5.0,7.0,6.0
8796,505.0,616.0,470.0,4.0,7.0,6.0
8797,505.0,617.0,470.0,4.0,7.0,5.0
8798,506.0,617.0,470.0,4.0,7.0,6.0
8799,505.0,617.0,469.0,5.0,7.0,6.0
8800,505.0,617.0,470.0,4.0,6.0,6.0
8801,505.0,616.0,470.0,5.0,7.0,6.0
8802,505.0,617.0,469.0,5.0,7.0,5.0
8803,505.0,616.0,470.0,4.0,7.0,6.0
8804,505.0,617.0,469.0,5.0,7.0,6.0
8805,505.0,616.0,470.0,4.0,7.0,6.0
8806,505.0,617.0,470.0,4.0,7.0,6.0
8807,506.0,617.0,470.0,4.0,6.0,6.0
8808,506.0,617.0,470.0,4.0,7.0,6.0
8809,505.0,617.0,470.0,4.0,6.0,6.0
8810,505.0,617.0,470.0,5.0,6.0,6.0
8811,505.0,617.0,470.0,4.0,6.0,6.0
8812,505.0,616.0,470.0,4.0,6.0,6.0
8813,505.0,617.0,470.0,4.0,7.0,6.0
8814,506.0,616.0,470.0,4.0,6.0,6.0
8815,506.0,616.0,470.0,4.0,6.0,6.0
8816,506.0,617.0,470.0,4.0,6.0,6.0
8817,505.0,617.0,470.0,4.0,6.0,6.0
8818,505.0,616.0,470.0,4.0,6.0,6.0
8819,505.0,617.0,469.0,4.0,6.0,5.0
8820,505.0,617.0,469.0,4.0,6.0,6.0
8821,505.0,617.0,470.0,4.0,6.0,7.0
8822,506.0,616.0,469.0,5.0,6.0,6.0
8823,506.0,616.0,470.0,4.0,6.0,5.0
8824,505.0,617.0,470.0,5.0,6.0,6.0
8825,505.0,616.0,470.0,4.0,6.0,6.0
8826,505.0,616.0,470.0,4.0,6.0,6.0
8827,505.0,617.0,470.0,4.0,6.0,5.0
8828,505.0,616.0,470.0,4.0,6.0,6.0
8829,505.0,617.0,470.0,5.0,6.0,6.0
8830,505.0,617.0,470.0,4.0,6.0,5.0
8831,505.0,617.0,470.0,4.0,6.0,6.0
8832,505.0,616.0,470.0,4.0,6.0,6.0
8833,506.0,616.0,470.0,4.0,6.0,4.0
8834,505.0,616.0,470.0,4.0,6.0,6.0
8835,505.0,616.0,469.0,4.0,6.0,5.0
8836,506.0,617.0,470.0,5.0,6.0,6.0
8837,506.0,617.0,470.0,4.0,6.0,5.0
8838,505.0,616.0,470.0,4.0,6.0,6.0
8839,505.0,616.0,470.0,5.0,6.0,5.0
8840,505.0,617.0,470.0,4.0,6.0,6.0
8841,505.0,617.0,470.0,4.0,6.0,6.0
8842,505.0,616.0,470.0,4.0,6.0,5.0
8843,505.0,616.0,470.0,4.0,6.0,6.0
8844,505.0,617.0,470.0,4.0,6.0,6.0
8845,506.0,617.0,470.0,4.0,6.0,6.0
8846,506.0,616.0,470.0,4.0,7.0,5.0
8847,505.0,617.0,470.0,4.0,6.0,6.0
8848,505.0,617.0,470.0,4.0,6.0,6.0
8849,505.0,617.0,470.0,5.0,6.0,5.0
8850,505.0,617.0,470.0,4.0,7.0,5.0
8851,505.0,617.0,469.0,4.0,7.0,6.0
8852,506.0,616.0,470.0,4.0,6.0,5.0
8853,506.0,616.0,470.0,4.0,7.0,5.0
8854,506.0,617.0,470.0,4.0,6.0,5.0
8855,505.0,617.0,470.0,4.0,6.0,6.0
8856,506.0,616.0,469.0,5.0,5.0,6.0
8857,505.0,616.0,470.0,4.0,6.0,5.0
8858,505.0,617.0,470.0,3.0,6.0,6.0
8859,506.0,616.0,469.0,4.0,6.0,5.0
8860,506.0,616.0,469.0,5.0,6.0,5.0
8861,506.0,617.0,470.0,5.0,6.0,5.0
8862,505.0,616.0,470.0,4.0,6.0,6.0
8863,505.0,616.0,470.0,4.0,6.0,5.0
8864,505.0,617.0,470.0,4.0,6.0,6.0
8865,505.0,617.0,470.0,4.0,6.0,5.0
8866,505.0,617.0,470.0,4.0,6.0,5.0
8867,505.0,617.0,469.0,4.0,6.0,6.0
8868,506.0,616.0,470.0,4.0,6.0,5.0
8869,505.0,616.0,470.0,4.0,6.0,5.0
8870,505.0,617.0,470.0,4.0,6.0,6.0
8871,505.0,617.0,470.0,4.0,6.0,5.0
8872,506.0,616.0,470.0,4.0,6.0,5.0
8873,505.0,617.0,470.0,4.0,6.0,6.0
8874,505.0,616.0,470.0,4.0,6.0,6.0
8875,506.0,617.0,470.0,3.0,6.0,5.0
8876,505.0,617.0,470.0,4.0,6.0,5.0
8877,505.0,617.0,470.0,4.0,6.0,5.0
8878,506.0,616.0,470.0,4.0,6.0,5.0
8879,505.0,617.0,470.0,4.0,6.0,5.0
8880,505.0,616.0,470.0,4.0,6.0,6.0
8881,505.0,617.0,470.0,5.0,6.0,6.0
8882,506.0,616.0,470.0,3.0,6.0,6.0
8883,505.0,616.0,470.0,4.0,6.0,5.0
8884,505.0,617.0,470.0,4.0,6.0,5.0
8885,505.0,617.0,470.0,4.0,6.0,6.0
8886,505.0,616.0,470.0,4.0,6.0,5.0
8887,505.0,617.0,470.0,4.0,6.0,5.0
8888,505.0,616.0,470.0,4.0,6.0,6.0
8889,506.0,617.0,470.0,4.0,6.0,6.0
8890,506.0,616.0,469.0,4.0,8.0,6.0
8891,505.0,616.0,470.0,4.0,6.0,5.0
8892,505.0,617.0,470.0,4.0,6.0,5.0
8893,505.0,616.0,470.0,4.0,6.0,5.0
8894,505.0,617.0,470.0,5.0,6.0,5.0
8895,505.0,616.0,470.0,4.0,6.0,6.0
8896,505.0,616.0,470.0,4.0,6.0,6.0
8897,505.0,617.0,470.0,5.0,6.0,6.0
8898,506.0,616.0,470.0,4.0,6.0,5.0
8899,505.0,617.0,470.0,5.0,6.0,6.0
8900,505.0,616.0,470.0,4.0,6.0,5.0
8901,506.0,616.0,470.0,4.0,6.0,6.0
8902,506.0,616.0,469.0,5.0,7.0,6.0
8903,505.0,616.0,470.0,4.0,6.0,5.0
8904,506.0,617.0,470.0,5.0,6.0,6.0
8905,505.0,616.0,470.0,4.0,6.0,6.0
8906,506.0,616.0,470.0,4.0,6.0,6.0
8907,505.0,617.0,470.0,4.0,6.0,5.0
8908,505.0,617.0,469.0,5.0,6.0,5.0
8909,506.0,617.0,470.0,4.0,6.0,6.0
8910,505.0,616.0,470.0,4.0,6.0,6.0
8911,505.0,616.0,470.0,4.0,6.0,6.0
8912,505.0,616.0,470.0,5.0,6.0,6.0
8913,505.0,616.0,469.0,4.0,6.0,6.0
8914,505.0,617.0,469.0,5.0,6.0,6.0
8915,505.0,617.0,470.0,4.0,6.0,6.0
8916,505.0,616.0,470.0,4.0,6.0,6.0
8917,506.0,617.0,470.0,5.0,6.0,6.0
